ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
266,USTAR_VUT,USTAR_PERCENTILE,16.25,2005
266,USTAR_VUT,USTAR_THRESHOLD,0.105,2005
267,USTAR_VUT,USTAR_PERCENTILE,18.75,2005
267,USTAR_VUT,USTAR_THRESHOLD,0.1074,2005
268,USTAR_VUT,USTAR_PERCENTILE,21.25,2005
268,USTAR_VUT,USTAR_THRESHOLD,0.11,2005
269,USTAR_VUT,USTAR_PERCENTILE,23.75,2005
269,USTAR_VUT,USTAR_THRESHOLD,0.111667,2005
270,USTAR_VUT,USTAR_PERCENTILE,26.25,2005
270,USTAR_VUT,USTAR_THRESHOLD,0.119167,2005
271,USTAR_VUT,USTAR_PERCENTILE,28.75,2005
271,USTAR_VUT,USTAR_THRESHOLD,0.122857,2005
272,USTAR_VUT,USTAR_PERCENTILE,31.25,2005
272,USTAR_VUT,USTAR_THRESHOLD,0.127171,2005
273,USTAR_VUT,USTAR_PERCENTILE,33.75,2005
273,USTAR_VUT,USTAR_THRESHOLD,0.13,2005
274,USTAR_VUT,USTAR_PERCENTILE,36.25,2005
274,USTAR_VUT,USTAR_THRESHOLD,0.133286,2005
275,USTAR_VUT,USTAR_PERCENTILE,38.75,2005
275,USTAR_VUT,USTAR_THRESHOLD,0.13766,2005
276,USTAR_VUT,USTAR_PERCENTILE,41.25,2005
276,USTAR_VUT,USTAR_THRESHOLD,0.14,2005
277,USTAR_VUT,USTAR_PERCENTILE,43.75,2005
277,USTAR_VUT,USTAR_THRESHOLD,0.143778,2005
278,USTAR_VUT,USTAR_PERCENTILE,46.25,2005
278,USTAR_VUT,USTAR_THRESHOLD,0.146867,2005
279,USTAR_VUT,USTAR_PERCENTILE,48.75,2005
279,USTAR_VUT,USTAR_THRESHOLD,0.15,2005
280,USTAR_VUT,USTAR_PERCENTILE,50.00,2005
280,USTAR_VUT,USTAR_THRESHOLD,0.150652,2005
281,USTAR_VUT,USTAR_PERCENTILE,51.25,2005
281,USTAR_VUT,USTAR_THRESHOLD,0.151429,2005
282,USTAR_VUT,USTAR_PERCENTILE,53.75,2005
282,USTAR_VUT,USTAR_THRESHOLD,0.154857,2005
283,USTAR_VUT,USTAR_PERCENTILE,56.25,2005
283,USTAR_VUT,USTAR_THRESHOLD,0.157976,2005
284,USTAR_VUT,USTAR_PERCENTILE,58.75,2005
284,USTAR_VUT,USTAR_THRESHOLD,0.16,2005
285,USTAR_VUT,USTAR_PERCENTILE,61.25,2005
285,USTAR_VUT,USTAR_THRESHOLD,0.16375,2005
286,USTAR_VUT,USTAR_PERCENTILE,63.75,2005
286,USTAR_VUT,USTAR_THRESHOLD,0.167564,2005
287,USTAR_VUT,USTAR_PERCENTILE,66.25,2005
287,USTAR_VUT,USTAR_THRESHOLD,0.17,2005
288,USTAR_VUT,USTAR_PERCENTILE,68.75,2005
288,USTAR_VUT,USTAR_THRESHOLD,0.173382,2005
289,USTAR_VUT,USTAR_PERCENTILE,71.25,2005
289,USTAR_VUT,USTAR_THRESHOLD,0.176667,2005
290,USTAR_VUT,USTAR_PERCENTILE,73.75,2005
290,USTAR_VUT,USTAR_THRESHOLD,0.182194,2005
291,USTAR_VUT,USTAR_PERCENTILE,76.25,2005
291,USTAR_VUT,USTAR_THRESHOLD,0.185633,2005
292,USTAR_VUT,USTAR_PERCENTILE,78.75,2005
292,USTAR_VUT,USTAR_THRESHOLD,0.192,2005
293,USTAR_VUT,USTAR_PERCENTILE,81.25,2005
293,USTAR_VUT,USTAR_THRESHOLD,0.197964,2005
294,USTAR_VUT,USTAR_PERCENTILE,83.75,2005
294,USTAR_VUT,USTAR_THRESHOLD,0.2051,2005
295,USTAR_VUT,USTAR_PERCENTILE,86.25,2005
295,USTAR_VUT,USTAR_THRESHOLD,0.213917,2005
296,USTAR_VUT,USTAR_PERCENTILE,88.75,2005
296,USTAR_VUT,USTAR_THRESHOLD,0.221635,2005
297,USTAR_VUT,USTAR_PERCENTILE,91.25,2005
297,USTAR_VUT,USTAR_THRESHOLD,0.231365,2005
298,USTAR_VUT,USTAR_PERCENTILE,93.75,2005
298,USTAR_VUT,USTAR_THRESHOLD,0.240157,2005
299,USTAR_VUT,USTAR_PERCENTILE,96.25,2005
299,USTAR_VUT,USTAR_THRESHOLD,0.251765,2005
300,USTAR_VUT,USTAR_PERCENTILE,98.75,2005
300,USTAR_VUT,USTAR_THRESHOLD,0.268123,2005
301,USTAR_VUT,USTAR_PERCENTILE,1.25,2006
301,USTAR_VUT,USTAR_THRESHOLD,0.0906825,2006
302,USTAR_VUT,USTAR_PERCENTILE,3.75,2006
302,USTAR_VUT,USTAR_THRESHOLD,0.097875,2006
303,USTAR_VUT,USTAR_PERCENTILE,6.25,2006
303,USTAR_VUT,USTAR_THRESHOLD,0.103,2006
304,USTAR_VUT,USTAR_PERCENTILE,8.75,2006
304,USTAR_VUT,USTAR_THRESHOLD,0.105833,2006
305,USTAR_VUT,USTAR_PERCENTILE,11.25,2006
305,USTAR_VUT,USTAR_THRESHOLD,0.108167,2006
306,USTAR_VUT,USTAR_PERCENTILE,13.75,2006
306,USTAR_VUT,USTAR_THRESHOLD,0.11,2006
307,USTAR_VUT,USTAR_PERCENTILE,16.25,2006
307,USTAR_VUT,USTAR_THRESHOLD,0.114023,2006
308,USTAR_VUT,USTAR_PERCENTILE,18.75,2006
308,USTAR_VUT,USTAR_THRESHOLD,0.1175,2006
309,USTAR_VUT,USTAR_PERCENTILE,21.25,2006
309,USTAR_VUT,USTAR_THRESHOLD,0.120713,2006
310,USTAR_VUT,USTAR_PERCENTILE,23.75,2006
310,USTAR_VUT,USTAR_THRESHOLD,0.124167,2006
311,USTAR_VUT,USTAR_PERCENTILE,26.25,2006
311,USTAR_VUT,USTAR_THRESHOLD,0.1265,2006
312,USTAR_VUT,USTAR_PERCENTILE,28.75,2006
312,USTAR_VUT,USTAR_THRESHOLD,0.1285,2006
313,USTAR_VUT,USTAR_PERCENTILE,31.25,2006
313,USTAR_VUT,USTAR_THRESHOLD,0.1315,2006
314,USTAR_VUT,USTAR_PERCENTILE,33.75,2006
314,USTAR_VUT,USTAR_THRESHOLD,0.135333,2006
315,USTAR_VUT,USTAR_PERCENTILE,36.25,2006
315,USTAR_VUT,USTAR_THRESHOLD,0.14,2006
316,USTAR_VUT,USTAR_PERCENTILE,38.75,2006
316,USTAR_VUT,USTAR_THRESHOLD,0.142778,2006
317,USTAR_VUT,USTAR_PERCENTILE,41.25,2006
317,USTAR_VUT,USTAR_THRESHOLD,0.144722,2006
318,USTAR_VUT,USTAR_PERCENTILE,43.75,2006
318,USTAR_VUT,USTAR_THRESHOLD,0.147851,2006
319,USTAR_VUT,USTAR_PERCENTILE,46.25,2006
319,USTAR_VUT,USTAR_THRESHOLD,0.150025,2006
320,USTAR_VUT,USTAR_PERCENTILE,48.75,2006
320,USTAR_VUT,USTAR_THRESHOLD,0.152821,2006
321,USTAR_VUT,USTAR_PERCENTILE,50.00,2006
321,USTAR_VUT,USTAR_THRESHOLD,0.154821,2006
322,USTAR_VUT,USTAR_PERCENTILE,51.25,2006
322,USTAR_VUT,USTAR_THRESHOLD,0.156,2006
323,USTAR_VUT,USTAR_PERCENTILE,53.75,2006
323,USTAR_VUT,USTAR_THRESHOLD,0.15829,2006
324,USTAR_VUT,USTAR_PERCENTILE,56.25,2006
324,USTAR_VUT,USTAR_THRESHOLD,0.16,2006
325,USTAR_VUT,USTAR_PERCENTILE,58.75,2006
325,USTAR_VUT,USTAR_THRESHOLD,0.164635,2006
326,USTAR_VUT,USTAR_PERCENTILE,61.25,2006
326,USTAR_VUT,USTAR_THRESHOLD,0.167798,2006
327,USTAR_VUT,USTAR_PERCENTILE,63.75,2006
327,USTAR_VUT,USTAR_THRESHOLD,0.170525,2006
328,USTAR_VUT,USTAR_PERCENTILE,66.25,2006
328,USTAR_VUT,USTAR_THRESHOLD,0.173965,2006
329,USTAR_VUT,USTAR_PERCENTILE,68.75,2006
329,USTAR_VUT,USTAR_THRESHOLD,0.177222,2006
330,USTAR_VUT,USTAR_PERCENTILE,71.25,2006
330,USTAR_VUT,USTAR_THRESHOLD,0.181233,2006
331,USTAR_VUT,USTAR_PERCENTILE,73.75,2006
331,USTAR_VUT,USTAR_THRESHOLD,0.1854,2006
332,USTAR_VUT,USTAR_PERCENTILE,76.25,2006
332,USTAR_VUT,USTAR_THRESHOLD,0.190391,2006
333,USTAR_VUT,USTAR_PERCENTILE,78.75,2006
333,USTAR_VUT,USTAR_THRESHOLD,0.193833,2006
334,USTAR_VUT,USTAR_PERCENTILE,81.25,2006
334,USTAR_VUT,USTAR_THRESHOLD,0.202482,2006
335,USTAR_VUT,USTAR_PERCENTILE,83.75,2006
335,USTAR_VUT,USTAR_THRESHOLD,0.207012,2006
336,USTAR_VUT,USTAR_PERCENTILE,86.25,2006
336,USTAR_VUT,USTAR_THRESHOLD,0.2125,2006
337,USTAR_VUT,USTAR_PERCENTILE,88.75,2006
337,USTAR_VUT,USTAR_THRESHOLD,0.218461,2006
338,USTAR_VUT,USTAR_PERCENTILE,91.25,2006
338,USTAR_VUT,USTAR_THRESHOLD,0.229167,2006
339,USTAR_VUT,USTAR_PERCENTILE,93.75,2006
339,USTAR_VUT,USTAR_THRESHOLD,0.237957,2006
340,USTAR_VUT,USTAR_PERCENTILE,96.25,2006
340,USTAR_VUT,USTAR_THRESHOLD,0.252949,2006
341,USTAR_VUT,USTAR_PERCENTILE,98.75,2006
341,USTAR_VUT,USTAR_THRESHOLD,0.268123,2006
342,USTAR_VUT,USTAR_PERCENTILE,1.25,2007
342,USTAR_VUT,USTAR_THRESHOLD,0.0808333,2007
343,USTAR_VUT,USTAR_PERCENTILE,3.75,2007
343,USTAR_VUT,USTAR_THRESHOLD,0.086,2007
344,USTAR_VUT,USTAR_PERCENTILE,6.25,2007
344,USTAR_VUT,USTAR_THRESHOLD,0.0895,2007
345,USTAR_VUT,USTAR_PERCENTILE,8.75,2007
345,USTAR_VUT,USTAR_THRESHOLD,0.0918333,2007
346,USTAR_VUT,USTAR_PERCENTILE,11.25,2007
346,USTAR_VUT,USTAR_THRESHOLD,0.0965833,2007
347,USTAR_VUT,USTAR_PERCENTILE,13.75,2007
347,USTAR_VUT,USTAR_THRESHOLD,0.1,2007
348,USTAR_VUT,USTAR_PERCENTILE,16.25,2007
348,USTAR_VUT,USTAR_THRESHOLD,0.1029,2007
349,USTAR_VUT,USTAR_PERCENTILE,18.75,2007
349,USTAR_VUT,USTAR_THRESHOLD,0.105408,2007
350,USTAR_VUT,USTAR_PERCENTILE,21.25,2007
350,USTAR_VUT,USTAR_THRESHOLD,0.107222,2007
351,USTAR_VUT,USTAR_PERCENTILE,23.75,2007
351,USTAR_VUT,USTAR_THRESHOLD,0.108571,2007
352,USTAR_VUT,USTAR_PERCENTILE,26.25,2007
352,USTAR_VUT,USTAR_THRESHOLD,0.113167,2007
353,USTAR_VUT,USTAR_PERCENTILE,28.75,2007
353,USTAR_VUT,USTAR_THRESHOLD,0.11694,2007
354,USTAR_VUT,USTAR_PERCENTILE,31.25,2007
354,USTAR_VUT,USTAR_THRESHOLD,0.121375,2007
355,USTAR_VUT,USTAR_PERCENTILE,33.75,2007
355,USTAR_VUT,USTAR_THRESHOLD,0.12581,2007
356,USTAR_VUT,USTAR_PERCENTILE,36.25,2007
356,USTAR_VUT,USTAR_THRESHOLD,0.128583,2007
357,USTAR_VUT,USTAR_PERCENTILE,38.75,2007
357,USTAR_VUT,USTAR_THRESHOLD,0.133467,2007
358,USTAR_VUT,USTAR_PERCENTILE,41.25,2007
358,USTAR_VUT,USTAR_THRESHOLD,0.14,2007
359,USTAR_VUT,USTAR_PERCENTILE,43.75,2007
359,USTAR_VUT,USTAR_THRESHOLD,0.147143,2007
360,USTAR_VUT,USTAR_PERCENTILE,46.25,2007
360,USTAR_VUT,USTAR_THRESHOLD,0.151485,2007
361,USTAR_VUT,USTAR_PERCENTILE,48.75,2007
361,USTAR_VUT,USTAR_THRESHOLD,0.157,2007
362,USTAR_VUT,USTAR_PERCENTILE,50.00,2007
362,USTAR_VUT,USTAR_THRESHOLD,0.158945,2007
363,USTAR_VUT,USTAR_PERCENTILE,51.25,2007
363,USTAR_VUT,USTAR_THRESHOLD,0.160805,2007
364,USTAR_VUT,USTAR_PERCENTILE,53.75,2007
364,USTAR_VUT,USTAR_THRESHOLD,0.16725,2007
365,USTAR_VUT,USTAR_PERCENTILE,56.25,2007
365,USTAR_VUT,USTAR_THRESHOLD,0.171188,2007
366,USTAR_VUT,USTAR_PERCENTILE,58.75,2007
366,USTAR_VUT,USTAR_THRESHOLD,0.175767,2007
367,USTAR_VUT,USTAR_PERCENTILE,61.25,2007
367,USTAR_VUT,USTAR_THRESHOLD,0.179606,2007
368,USTAR_VUT,USTAR_PERCENTILE,63.75,2007
368,USTAR_VUT,USTAR_THRESHOLD,0.182572,2007
369,USTAR_VUT,USTAR_PERCENTILE,66.25,2007
369,USTAR_VUT,USTAR_THRESHOLD,0.187731,2007
370,USTAR_VUT,USTAR_PERCENTILE,68.75,2007
370,USTAR_VUT,USTAR_THRESHOLD,0.191892,2007
371,USTAR_VUT,USTAR_PERCENTILE,71.25,2007
371,USTAR_VUT,USTAR_THRESHOLD,0.1972,2007
372,USTAR_VUT,USTAR_PERCENTILE,73.75,2007
372,USTAR_VUT,USTAR_THRESHOLD,0.202482,2007
373,USTAR_VUT,USTAR_PERCENTILE,76.25,2007
373,USTAR_VUT,USTAR_THRESHOLD,0.208025,2007
374,USTAR_VUT,USTAR_PERCENTILE,78.75,2007
374,USTAR_VUT,USTAR_THRESHOLD,0.214861,2007
375,USTAR_VUT,USTAR_PERCENTILE,81.25,2007
375,USTAR_VUT,USTAR_THRESHOLD,0.219,2007
376,USTAR_VUT,USTAR_PERCENTILE,83.75,2007
376,USTAR_VUT,USTAR_THRESHOLD,0.226555,2007
377,USTAR_VUT,USTAR_PERCENTILE,86.25,2007
377,USTAR_VUT,USTAR_THRESHOLD,0.231972,2007
378,USTAR_VUT,USTAR_PERCENTILE,88.75,2007
378,USTAR_VUT,USTAR_THRESHOLD,0.242571,2007
379,USTAR_VUT,USTAR_PERCENTILE,91.25,2007
379,USTAR_VUT,USTAR_THRESHOLD,0.249043,2007
380,USTAR_VUT,USTAR_PERCENTILE,93.75,2007
380,USTAR_VUT,USTAR_THRESHOLD,0.260067,2007
381,USTAR_VUT,USTAR_PERCENTILE,96.25,2007
381,USTAR_VUT,USTAR_THRESHOLD,0.272488,2007
382,USTAR_VUT,USTAR_PERCENTILE,98.75,2007
382,USTAR_VUT,USTAR_THRESHOLD,0.324183,2007
383,USTAR_VUT,USTAR_PERCENTILE,1.25,2008
383,USTAR_VUT,USTAR_THRESHOLD,0.0786111,2008
384,USTAR_VUT,USTAR_PERCENTILE,3.75,2008
384,USTAR_VUT,USTAR_THRESHOLD,0.0839333,2008
385,USTAR_VUT,USTAR_PERCENTILE,6.25,2008
385,USTAR_VUT,USTAR_THRESHOLD,0.08835,2008
386,USTAR_VUT,USTAR_PERCENTILE,8.75,2008
386,USTAR_VUT,USTAR_THRESHOLD,0.0900667,2008
387,USTAR_VUT,USTAR_PERCENTILE,11.25,2008
387,USTAR_VUT,USTAR_THRESHOLD,0.09375,2008
388,USTAR_VUT,USTAR_PERCENTILE,13.75,2008
388,USTAR_VUT,USTAR_THRESHOLD,0.097,2008
389,USTAR_VUT,USTAR_PERCENTILE,16.25,2008
389,USTAR_VUT,USTAR_THRESHOLD,0.0987857,2008
390,USTAR_VUT,USTAR_PERCENTILE,18.75,2008
390,USTAR_VUT,USTAR_THRESHOLD,0.1028,2008
391,USTAR_VUT,USTAR_PERCENTILE,21.25,2008
391,USTAR_VUT,USTAR_THRESHOLD,0.105333,2008
392,USTAR_VUT,USTAR_PERCENTILE,23.75,2008
392,USTAR_VUT,USTAR_THRESHOLD,0.1072,2008
393,USTAR_VUT,USTAR_PERCENTILE,26.25,2008
393,USTAR_VUT,USTAR_THRESHOLD,0.110333,2008
394,USTAR_VUT,USTAR_PERCENTILE,28.75,2008
394,USTAR_VUT,USTAR_THRESHOLD,0.114667,2008
395,USTAR_VUT,USTAR_PERCENTILE,31.25,2008
395,USTAR_VUT,USTAR_THRESHOLD,0.1186,2008
396,USTAR_VUT,USTAR_PERCENTILE,33.75,2008
396,USTAR_VUT,USTAR_THRESHOLD,0.12375,2008
397,USTAR_VUT,USTAR_PERCENTILE,36.25,2008
397,USTAR_VUT,USTAR_THRESHOLD,0.125819,2008
398,USTAR_VUT,USTAR_PERCENTILE,38.75,2008
398,USTAR_VUT,USTAR_THRESHOLD,0.128125,2008
399,USTAR_VUT,USTAR_PERCENTILE,41.25,2008
399,USTAR_VUT,USTAR_THRESHOLD,0.132,2008
400,USTAR_VUT,USTAR_PERCENTILE,43.75,2008
400,USTAR_VUT,USTAR_THRESHOLD,0.138056,2008
401,USTAR_VUT,USTAR_PERCENTILE,46.25,2008
401,USTAR_VUT,USTAR_THRESHOLD,0.145,2008
402,USTAR_VUT,USTAR_PERCENTILE,48.75,2008
402,USTAR_VUT,USTAR_THRESHOLD,0.150257,2008
403,USTAR_VUT,USTAR_PERCENTILE,50.00,2008
403,USTAR_VUT,USTAR_THRESHOLD,0.153417,2008
404,USTAR_VUT,USTAR_PERCENTILE,51.25,2008
404,USTAR_VUT,USTAR_THRESHOLD,0.157363,2008
405,USTAR_VUT,USTAR_PERCENTILE,53.75,2008
405,USTAR_VUT,USTAR_THRESHOLD,0.162821,2008
406,USTAR_VUT,USTAR_PERCENTILE,56.25,2008
406,USTAR_VUT,USTAR_THRESHOLD,0.167746,2008
407,USTAR_VUT,USTAR_PERCENTILE,58.75,2008
407,USTAR_VUT,USTAR_THRESHOLD,0.17364,2008
408,USTAR_VUT,USTAR_PERCENTILE,61.25,2008
408,USTAR_VUT,USTAR_THRESHOLD,0.177663,2008
409,USTAR_VUT,USTAR_PERCENTILE,63.75,2008
409,USTAR_VUT,USTAR_THRESHOLD,0.181758,2008
410,USTAR_VUT,USTAR_PERCENTILE,66.25,2008
410,USTAR_VUT,USTAR_THRESHOLD,0.186135,2008
411,USTAR_VUT,USTAR_PERCENTILE,68.75,2008
411,USTAR_VUT,USTAR_THRESHOLD,0.190577,2008
412,USTAR_VUT,USTAR_PERCENTILE,71.25,2008
412,USTAR_VUT,USTAR_THRESHOLD,0.19475,2008
413,USTAR_VUT,USTAR_PERCENTILE,73.75,2008
413,USTAR_VUT,USTAR_THRESHOLD,0.199825,2008
414,USTAR_VUT,USTAR_PERCENTILE,76.25,2008
414,USTAR_VUT,USTAR_THRESHOLD,0.205401,2008
415,USTAR_VUT,USTAR_PERCENTILE,78.75,2008
415,USTAR_VUT,USTAR_THRESHOLD,0.211979,2008
416,USTAR_VUT,USTAR_PERCENTILE,81.25,2008
416,USTAR_VUT,USTAR_THRESHOLD,0.215653,2008
417,USTAR_VUT,USTAR_PERCENTILE,83.75,2008
417,USTAR_VUT,USTAR_THRESHOLD,0.224967,2008
418,USTAR_VUT,USTAR_PERCENTILE,86.25,2008
418,USTAR_VUT,USTAR_THRESHOLD,0.231113,2008
419,USTAR_VUT,USTAR_PERCENTILE,88.75,2008
419,USTAR_VUT,USTAR_THRESHOLD,0.241202,2008
420,USTAR_VUT,USTAR_PERCENTILE,91.25,2008
420,USTAR_VUT,USTAR_THRESHOLD,0.25059,2008
421,USTAR_VUT,USTAR_PERCENTILE,93.75,2008
421,USTAR_VUT,USTAR_THRESHOLD,0.264892,2008
422,USTAR_VUT,USTAR_PERCENTILE,96.25,2008
422,USTAR_VUT,USTAR_THRESHOLD,0.287569,2008
423,USTAR_VUT,USTAR_PERCENTILE,98.75,2008
423,USTAR_VUT,USTAR_THRESHOLD,0.330417,2008
424,USTAR_VUT,USTAR_PERCENTILE,1.25,2009
424,USTAR_VUT,USTAR_THRESHOLD,0.0663333,2009
425,USTAR_VUT,USTAR_PERCENTILE,3.75,2009
425,USTAR_VUT,USTAR_THRESHOLD,0.0785,2009
426,USTAR_VUT,USTAR_PERCENTILE,6.25,2009
426,USTAR_VUT,USTAR_THRESHOLD,0.081375,2009
427,USTAR_VUT,USTAR_PERCENTILE,8.75,2009
427,USTAR_VUT,USTAR_THRESHOLD,0.086,2009
428,USTAR_VUT,USTAR_PERCENTILE,11.25,2009
428,USTAR_VUT,USTAR_THRESHOLD,0.0886,2009
429,USTAR_VUT,USTAR_PERCENTILE,13.75,2009
429,USTAR_VUT,USTAR_THRESHOLD,0.0913333,2009
430,USTAR_VUT,USTAR_PERCENTILE,16.25,2009
430,USTAR_VUT,USTAR_THRESHOLD,0.0941571,2009
431,USTAR_VUT,USTAR_PERCENTILE,18.75,2009
431,USTAR_VUT,USTAR_THRESHOLD,0.0972286,2009
432,USTAR_VUT,USTAR_PERCENTILE,21.25,2009
432,USTAR_VUT,USTAR_THRESHOLD,0.101,2009
433,USTAR_VUT,USTAR_PERCENTILE,23.75,2009
433,USTAR_VUT,USTAR_THRESHOLD,0.104667,2009
434,USTAR_VUT,USTAR_PERCENTILE,26.25,2009
434,USTAR_VUT,USTAR_THRESHOLD,0.106814,2009
435,USTAR_VUT,USTAR_PERCENTILE,28.75,2009
435,USTAR_VUT,USTAR_THRESHOLD,0.111464,2009
436,USTAR_VUT,USTAR_PERCENTILE,31.25,2009
436,USTAR_VUT,USTAR_THRESHOLD,0.114833,2009
437,USTAR_VUT,USTAR_PERCENTILE,33.75,2009
437,USTAR_VUT,USTAR_THRESHOLD,0.12075,2009
438,USTAR_VUT,USTAR_PERCENTILE,36.25,2009
438,USTAR_VUT,USTAR_THRESHOLD,0.1256,2009
439,USTAR_VUT,USTAR_PERCENTILE,38.75,2009
439,USTAR_VUT,USTAR_THRESHOLD,0.1298,2009
440,USTAR_VUT,USTAR_PERCENTILE,41.25,2009
440,USTAR_VUT,USTAR_THRESHOLD,0.135457,2009
441,USTAR_VUT,USTAR_PERCENTILE,43.75,2009
441,USTAR_VUT,USTAR_THRESHOLD,0.144,2009
442,USTAR_VUT,USTAR_PERCENTILE,46.25,2009
442,USTAR_VUT,USTAR_THRESHOLD,0.14954,2009
443,USTAR_VUT,USTAR_PERCENTILE,48.75,2009
443,USTAR_VUT,USTAR_THRESHOLD,0.1575,2009
444,USTAR_VUT,USTAR_PERCENTILE,50.00,2009
444,USTAR_VUT,USTAR_THRESHOLD,0.162111,2009
445,USTAR_VUT,USTAR_PERCENTILE,51.25,2009
445,USTAR_VUT,USTAR_THRESHOLD,0.166065,2009
446,USTAR_VUT,USTAR_PERCENTILE,53.75,2009
446,USTAR_VUT,USTAR_THRESHOLD,0.174269,2009
447,USTAR_VUT,USTAR_PERCENTILE,56.25,2009
447,USTAR_VUT,USTAR_THRESHOLD,0.179458,2009
448,USTAR_VUT,USTAR_PERCENTILE,58.75,2009
448,USTAR_VUT,USTAR_THRESHOLD,0.186357,2009
449,USTAR_VUT,USTAR_PERCENTILE,61.25,2009
449,USTAR_VUT,USTAR_THRESHOLD,0.192753,2009
450,USTAR_VUT,USTAR_PERCENTILE,63.75,2009
450,USTAR_VUT,USTAR_THRESHOLD,0.198967,2009
451,USTAR_VUT,USTAR_PERCENTILE,66.25,2009
451,USTAR_VUT,USTAR_THRESHOLD,0.2022,2009
452,USTAR_VUT,USTAR_PERCENTILE,68.75,2009
452,USTAR_VUT,USTAR_THRESHOLD,0.210668,2009
453,USTAR_VUT,USTAR_PERCENTILE,71.25,2009
453,USTAR_VUT,USTAR_THRESHOLD,0.214667,2009
454,USTAR_VUT,USTAR_PERCENTILE,73.75,2009
454,USTAR_VUT,USTAR_THRESHOLD,0.22175,2009
455,USTAR_VUT,USTAR_PERCENTILE,76.25,2009
455,USTAR_VUT,USTAR_THRESHOLD,0.227385,2009
456,USTAR_VUT,USTAR_PERCENTILE,78.75,2009
456,USTAR_VUT,USTAR_THRESHOLD,0.234852,2009
457,USTAR_VUT,USTAR_PERCENTILE,81.25,2009
457,USTAR_VUT,USTAR_THRESHOLD,0.243387,2009
458,USTAR_VUT,USTAR_PERCENTILE,83.75,2009
458,USTAR_VUT,USTAR_THRESHOLD,0.252519,2009
459,USTAR_VUT,USTAR_PERCENTILE,86.25,2009
459,USTAR_VUT,USTAR_THRESHOLD,0.262181,2009
460,USTAR_VUT,USTAR_PERCENTILE,88.75,2009
460,USTAR_VUT,USTAR_THRESHOLD,0.269742,2009
461,USTAR_VUT,USTAR_PERCENTILE,91.25,2009
461,USTAR_VUT,USTAR_THRESHOLD,0.282143,2009
462,USTAR_VUT,USTAR_PERCENTILE,93.75,2009
462,USTAR_VUT,USTAR_THRESHOLD,0.30025,2009
463,USTAR_VUT,USTAR_PERCENTILE,96.25,2009
463,USTAR_VUT,USTAR_THRESHOLD,0.31168,2009
464,USTAR_VUT,USTAR_PERCENTILE,98.75,2009
464,USTAR_VUT,USTAR_THRESHOLD,0.365263,2009
465,USTAR_VUT,USTAR_PERCENTILE,1.25,2010
465,USTAR_VUT,USTAR_THRESHOLD,0.0703857,2010
466,USTAR_VUT,USTAR_PERCENTILE,3.75,2010
466,USTAR_VUT,USTAR_THRESHOLD,0.077,2010
467,USTAR_VUT,USTAR_PERCENTILE,6.25,2010
467,USTAR_VUT,USTAR_THRESHOLD,0.0825417,2010
468,USTAR_VUT,USTAR_PERCENTILE,8.75,2010
468,USTAR_VUT,USTAR_THRESHOLD,0.0885,2010
469,USTAR_VUT,USTAR_PERCENTILE,11.25,2010
469,USTAR_VUT,USTAR_THRESHOLD,0.09245,2010
470,USTAR_VUT,USTAR_PERCENTILE,13.75,2010
470,USTAR_VUT,USTAR_THRESHOLD,0.094875,2010
471,USTAR_VUT,USTAR_PERCENTILE,16.25,2010
471,USTAR_VUT,USTAR_THRESHOLD,0.0972286,2010
472,USTAR_VUT,USTAR_PERCENTILE,18.75,2010
472,USTAR_VUT,USTAR_THRESHOLD,0.100429,2010
473,USTAR_VUT,USTAR_PERCENTILE,21.25,2010
473,USTAR_VUT,USTAR_THRESHOLD,0.104167,2010
474,USTAR_VUT,USTAR_PERCENTILE,23.75,2010
474,USTAR_VUT,USTAR_THRESHOLD,0.106814,2010
475,USTAR_VUT,USTAR_PERCENTILE,26.25,2010
475,USTAR_VUT,USTAR_THRESHOLD,0.111417,2010
476,USTAR_VUT,USTAR_PERCENTILE,28.75,2010
476,USTAR_VUT,USTAR_THRESHOLD,0.114667,2010
477,USTAR_VUT,USTAR_PERCENTILE,31.25,2010
477,USTAR_VUT,USTAR_THRESHOLD,0.117875,2010
478,USTAR_VUT,USTAR_PERCENTILE,33.75,2010
478,USTAR_VUT,USTAR_THRESHOLD,0.1226,2010
479,USTAR_VUT,USTAR_PERCENTILE,36.25,2010
479,USTAR_VUT,USTAR_THRESHOLD,0.127929,2010
480,USTAR_VUT,USTAR_PERCENTILE,38.75,2010
480,USTAR_VUT,USTAR_THRESHOLD,0.132831,2010
481,USTAR_VUT,USTAR_PERCENTILE,41.25,2010
481,USTAR_VUT,USTAR_THRESHOLD,0.141222,2010
482,USTAR_VUT,USTAR_PERCENTILE,43.75,2010
482,USTAR_VUT,USTAR_THRESHOLD,0.146148,2010
483,USTAR_VUT,USTAR_PERCENTILE,46.25,2010
483,USTAR_VUT,USTAR_THRESHOLD,0.1504,2010
484,USTAR_VUT,USTAR_PERCENTILE,48.75,2010
484,USTAR_VUT,USTAR_THRESHOLD,0.154912,2010
485,USTAR_VUT,USTAR_PERCENTILE,50.00,2010
485,USTAR_VUT,USTAR_THRESHOLD,0.158275,2010
486,USTAR_VUT,USTAR_PERCENTILE,51.25,2010
486,USTAR_VUT,USTAR_THRESHOLD,0.161486,2010
487,USTAR_VUT,USTAR_PERCENTILE,53.75,2010
