ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
266,USTAR_VUT,USTAR_THRESHOLD,0.110833,2005
267,USTAR_VUT,USTAR_PERCENTILE,18.75,2005
267,USTAR_VUT,USTAR_THRESHOLD,0.11415,2005
268,USTAR_VUT,USTAR_PERCENTILE,21.25,2005
268,USTAR_VUT,USTAR_THRESHOLD,0.118333,2005
269,USTAR_VUT,USTAR_PERCENTILE,23.75,2005
269,USTAR_VUT,USTAR_THRESHOLD,0.12,2005
270,USTAR_VUT,USTAR_PERCENTILE,26.25,2005
270,USTAR_VUT,USTAR_THRESHOLD,0.124286,2005
271,USTAR_VUT,USTAR_PERCENTILE,28.75,2005
271,USTAR_VUT,USTAR_THRESHOLD,0.13,2005
272,USTAR_VUT,USTAR_PERCENTILE,31.25,2005
272,USTAR_VUT,USTAR_THRESHOLD,0.130857,2005
273,USTAR_VUT,USTAR_PERCENTILE,33.75,2005
273,USTAR_VUT,USTAR_THRESHOLD,0.136667,2005
274,USTAR_VUT,USTAR_PERCENTILE,36.25,2005
274,USTAR_VUT,USTAR_THRESHOLD,0.14,2005
275,USTAR_VUT,USTAR_PERCENTILE,38.75,2005
275,USTAR_VUT,USTAR_THRESHOLD,0.142333,2005
276,USTAR_VUT,USTAR_PERCENTILE,41.25,2005
276,USTAR_VUT,USTAR_THRESHOLD,0.145245,2005
277,USTAR_VUT,USTAR_PERCENTILE,43.75,2005
277,USTAR_VUT,USTAR_THRESHOLD,0.149226,2005
278,USTAR_VUT,USTAR_PERCENTILE,46.25,2005
278,USTAR_VUT,USTAR_THRESHOLD,0.15048,2005
279,USTAR_VUT,USTAR_PERCENTILE,48.75,2005
279,USTAR_VUT,USTAR_THRESHOLD,0.155,2005
280,USTAR_VUT,USTAR_PERCENTILE,50.00,2005
280,USTAR_VUT,USTAR_THRESHOLD,0.155663,2005
281,USTAR_VUT,USTAR_PERCENTILE,51.25,2005
281,USTAR_VUT,USTAR_THRESHOLD,0.16,2005
282,USTAR_VUT,USTAR_PERCENTILE,53.75,2005
282,USTAR_VUT,USTAR_THRESHOLD,0.166678,2005
283,USTAR_VUT,USTAR_PERCENTILE,56.25,2005
283,USTAR_VUT,USTAR_THRESHOLD,0.171753,2005
284,USTAR_VUT,USTAR_PERCENTILE,58.75,2005
284,USTAR_VUT,USTAR_THRESHOLD,0.177222,2005
285,USTAR_VUT,USTAR_PERCENTILE,61.25,2005
285,USTAR_VUT,USTAR_THRESHOLD,0.180056,2005
286,USTAR_VUT,USTAR_PERCENTILE,63.75,2005
286,USTAR_VUT,USTAR_THRESHOLD,0.185,2005
287,USTAR_VUT,USTAR_PERCENTILE,66.25,2005
287,USTAR_VUT,USTAR_THRESHOLD,0.188844,2005
288,USTAR_VUT,USTAR_PERCENTILE,68.75,2005
288,USTAR_VUT,USTAR_THRESHOLD,0.192727,2005
289,USTAR_VUT,USTAR_PERCENTILE,71.25,2005
289,USTAR_VUT,USTAR_THRESHOLD,0.195814,2005
290,USTAR_VUT,USTAR_PERCENTILE,73.75,2005
290,USTAR_VUT,USTAR_THRESHOLD,0.2,2005
291,USTAR_VUT,USTAR_PERCENTILE,76.25,2005
291,USTAR_VUT,USTAR_THRESHOLD,0.2048,2005
292,USTAR_VUT,USTAR_PERCENTILE,78.75,2005
292,USTAR_VUT,USTAR_THRESHOLD,0.211051,2005
293,USTAR_VUT,USTAR_PERCENTILE,81.25,2005
293,USTAR_VUT,USTAR_THRESHOLD,0.217188,2005
294,USTAR_VUT,USTAR_PERCENTILE,83.75,2005
294,USTAR_VUT,USTAR_THRESHOLD,0.222655,2005
295,USTAR_VUT,USTAR_PERCENTILE,86.25,2005
295,USTAR_VUT,USTAR_THRESHOLD,0.227944,2005
296,USTAR_VUT,USTAR_PERCENTILE,88.75,2005
296,USTAR_VUT,USTAR_THRESHOLD,0.234185,2005
297,USTAR_VUT,USTAR_PERCENTILE,91.25,2005
297,USTAR_VUT,USTAR_THRESHOLD,0.242554,2005
298,USTAR_VUT,USTAR_PERCENTILE,93.75,2005
298,USTAR_VUT,USTAR_THRESHOLD,0.249994,2005
299,USTAR_VUT,USTAR_PERCENTILE,96.25,2005
299,USTAR_VUT,USTAR_THRESHOLD,0.264965,2005
300,USTAR_VUT,USTAR_PERCENTILE,98.75,2005
300,USTAR_VUT,USTAR_THRESHOLD,0.285386,2005
301,USTAR_VUT,USTAR_PERCENTILE,1.25,2006
301,USTAR_VUT,USTAR_THRESHOLD,0.08,2006
302,USTAR_VUT,USTAR_PERCENTILE,3.75,2006
302,USTAR_VUT,USTAR_THRESHOLD,0.09,2006
303,USTAR_VUT,USTAR_PERCENTILE,6.25,2006
303,USTAR_VUT,USTAR_THRESHOLD,0.095,2006
304,USTAR_VUT,USTAR_PERCENTILE,8.75,2006
304,USTAR_VUT,USTAR_THRESHOLD,0.10231,2006
305,USTAR_VUT,USTAR_PERCENTILE,11.25,2006
305,USTAR_VUT,USTAR_THRESHOLD,0.107143,2006
306,USTAR_VUT,USTAR_PERCENTILE,13.75,2006
306,USTAR_VUT,USTAR_THRESHOLD,0.11,2006
307,USTAR_VUT,USTAR_PERCENTILE,16.25,2006
307,USTAR_VUT,USTAR_THRESHOLD,0.112,2006
308,USTAR_VUT,USTAR_PERCENTILE,18.75,2006
308,USTAR_VUT,USTAR_THRESHOLD,0.117151,2006
309,USTAR_VUT,USTAR_PERCENTILE,21.25,2006
309,USTAR_VUT,USTAR_THRESHOLD,0.12,2006
310,USTAR_VUT,USTAR_PERCENTILE,23.75,2006
310,USTAR_VUT,USTAR_THRESHOLD,0.123,2006
311,USTAR_VUT,USTAR_PERCENTILE,26.25,2006
311,USTAR_VUT,USTAR_THRESHOLD,0.126286,2006
312,USTAR_VUT,USTAR_PERCENTILE,28.75,2006
312,USTAR_VUT,USTAR_THRESHOLD,0.13,2006
313,USTAR_VUT,USTAR_PERCENTILE,31.25,2006
313,USTAR_VUT,USTAR_THRESHOLD,0.134545,2006
314,USTAR_VUT,USTAR_PERCENTILE,33.75,2006
314,USTAR_VUT,USTAR_THRESHOLD,0.138571,2006
315,USTAR_VUT,USTAR_PERCENTILE,36.25,2006
315,USTAR_VUT,USTAR_THRESHOLD,0.141824,2006
316,USTAR_VUT,USTAR_PERCENTILE,38.75,2006
316,USTAR_VUT,USTAR_THRESHOLD,0.144111,2006
317,USTAR_VUT,USTAR_PERCENTILE,41.25,2006
317,USTAR_VUT,USTAR_THRESHOLD,0.14625,2006
318,USTAR_VUT,USTAR_PERCENTILE,43.75,2006
318,USTAR_VUT,USTAR_THRESHOLD,0.1494,2006
319,USTAR_VUT,USTAR_PERCENTILE,46.25,2006
319,USTAR_VUT,USTAR_THRESHOLD,0.151667,2006
320,USTAR_VUT,USTAR_PERCENTILE,48.75,2006
320,USTAR_VUT,USTAR_THRESHOLD,0.155167,2006
321,USTAR_VUT,USTAR_PERCENTILE,50.00,2006
321,USTAR_VUT,USTAR_THRESHOLD,0.158907,2006
322,USTAR_VUT,USTAR_PERCENTILE,51.25,2006
322,USTAR_VUT,USTAR_THRESHOLD,0.160731,2006
323,USTAR_VUT,USTAR_PERCENTILE,53.75,2006
323,USTAR_VUT,USTAR_THRESHOLD,0.166786,2006
324,USTAR_VUT,USTAR_PERCENTILE,56.25,2006
324,USTAR_VUT,USTAR_THRESHOLD,0.1707,2006
325,USTAR_VUT,USTAR_PERCENTILE,58.75,2006
325,USTAR_VUT,USTAR_THRESHOLD,0.175369,2006
326,USTAR_VUT,USTAR_PERCENTILE,61.25,2006
326,USTAR_VUT,USTAR_THRESHOLD,0.179172,2006
327,USTAR_VUT,USTAR_PERCENTILE,63.75,2006
327,USTAR_VUT,USTAR_THRESHOLD,0.1825,2006
328,USTAR_VUT,USTAR_PERCENTILE,66.25,2006
328,USTAR_VUT,USTAR_THRESHOLD,0.185469,2006
329,USTAR_VUT,USTAR_PERCENTILE,68.75,2006
329,USTAR_VUT,USTAR_THRESHOLD,0.188556,2006
330,USTAR_VUT,USTAR_PERCENTILE,71.25,2006
330,USTAR_VUT,USTAR_THRESHOLD,0.191533,2006
331,USTAR_VUT,USTAR_PERCENTILE,73.75,2006
331,USTAR_VUT,USTAR_THRESHOLD,0.193602,2006
332,USTAR_VUT,USTAR_PERCENTILE,76.25,2006
332,USTAR_VUT,USTAR_THRESHOLD,0.19689,2006
333,USTAR_VUT,USTAR_PERCENTILE,78.75,2006
333,USTAR_VUT,USTAR_THRESHOLD,0.200408,2006
334,USTAR_VUT,USTAR_PERCENTILE,81.25,2006
334,USTAR_VUT,USTAR_THRESHOLD,0.204637,2006
335,USTAR_VUT,USTAR_PERCENTILE,83.75,2006
335,USTAR_VUT,USTAR_THRESHOLD,0.21125,2006
336,USTAR_VUT,USTAR_PERCENTILE,86.25,2006
336,USTAR_VUT,USTAR_THRESHOLD,0.217209,2006
337,USTAR_VUT,USTAR_PERCENTILE,88.75,2006
337,USTAR_VUT,USTAR_THRESHOLD,0.223976,2006
338,USTAR_VUT,USTAR_PERCENTILE,91.25,2006
338,USTAR_VUT,USTAR_THRESHOLD,0.230208,2006
339,USTAR_VUT,USTAR_PERCENTILE,93.75,2006
339,USTAR_VUT,USTAR_THRESHOLD,0.2384,2006
340,USTAR_VUT,USTAR_PERCENTILE,96.25,2006
340,USTAR_VUT,USTAR_THRESHOLD,0.254,2006
341,USTAR_VUT,USTAR_PERCENTILE,98.75,2006
341,USTAR_VUT,USTAR_THRESHOLD,0.285386,2006
342,USTAR_VUT,USTAR_PERCENTILE,1.25,2007
342,USTAR_VUT,USTAR_THRESHOLD,0.075,2007
343,USTAR_VUT,USTAR_PERCENTILE,3.75,2007
343,USTAR_VUT,USTAR_THRESHOLD,0.089,2007
344,USTAR_VUT,USTAR_PERCENTILE,6.25,2007
344,USTAR_VUT,USTAR_THRESHOLD,0.0955,2007
345,USTAR_VUT,USTAR_PERCENTILE,8.75,2007
345,USTAR_VUT,USTAR_THRESHOLD,0.1025,2007
346,USTAR_VUT,USTAR_PERCENTILE,11.25,2007
346,USTAR_VUT,USTAR_THRESHOLD,0.1065,2007
347,USTAR_VUT,USTAR_PERCENTILE,13.75,2007
347,USTAR_VUT,USTAR_THRESHOLD,0.1105,2007
348,USTAR_VUT,USTAR_PERCENTILE,16.25,2007
348,USTAR_VUT,USTAR_THRESHOLD,0.114077,2007
349,USTAR_VUT,USTAR_PERCENTILE,18.75,2007
349,USTAR_VUT,USTAR_THRESHOLD,0.119,2007
350,USTAR_VUT,USTAR_PERCENTILE,21.25,2007
350,USTAR_VUT,USTAR_THRESHOLD,0.1232,2007
351,USTAR_VUT,USTAR_PERCENTILE,23.75,2007
351,USTAR_VUT,USTAR_THRESHOLD,0.126417,2007
352,USTAR_VUT,USTAR_PERCENTILE,26.25,2007
352,USTAR_VUT,USTAR_THRESHOLD,0.131214,2007
353,USTAR_VUT,USTAR_PERCENTILE,28.75,2007
353,USTAR_VUT,USTAR_THRESHOLD,0.136233,2007
354,USTAR_VUT,USTAR_PERCENTILE,31.25,2007
354,USTAR_VUT,USTAR_THRESHOLD,0.140778,2007
355,USTAR_VUT,USTAR_PERCENTILE,33.75,2007
355,USTAR_VUT,USTAR_THRESHOLD,0.143684,2007
356,USTAR_VUT,USTAR_PERCENTILE,36.25,2007
356,USTAR_VUT,USTAR_THRESHOLD,0.146064,2007
357,USTAR_VUT,USTAR_PERCENTILE,38.75,2007
357,USTAR_VUT,USTAR_THRESHOLD,0.149101,2007
358,USTAR_VUT,USTAR_PERCENTILE,41.25,2007
358,USTAR_VUT,USTAR_THRESHOLD,0.151,2007
359,USTAR_VUT,USTAR_PERCENTILE,43.75,2007
359,USTAR_VUT,USTAR_THRESHOLD,0.156958,2007
360,USTAR_VUT,USTAR_PERCENTILE,46.25,2007
360,USTAR_VUT,USTAR_THRESHOLD,0.160731,2007
361,USTAR_VUT,USTAR_PERCENTILE,48.75,2007
361,USTAR_VUT,USTAR_THRESHOLD,0.1675,2007
362,USTAR_VUT,USTAR_PERCENTILE,50.00,2007
362,USTAR_VUT,USTAR_THRESHOLD,0.169125,2007
363,USTAR_VUT,USTAR_PERCENTILE,51.25,2007
363,USTAR_VUT,USTAR_THRESHOLD,0.172274,2007
364,USTAR_VUT,USTAR_PERCENTILE,53.75,2007
364,USTAR_VUT,USTAR_THRESHOLD,0.177876,2007
365,USTAR_VUT,USTAR_PERCENTILE,56.25,2007
365,USTAR_VUT,USTAR_THRESHOLD,0.181635,2007
366,USTAR_VUT,USTAR_PERCENTILE,58.75,2007
366,USTAR_VUT,USTAR_THRESHOLD,0.185,2007
367,USTAR_VUT,USTAR_PERCENTILE,61.25,2007
367,USTAR_VUT,USTAR_THRESHOLD,0.187778,2007
368,USTAR_VUT,USTAR_PERCENTILE,63.75,2007
368,USTAR_VUT,USTAR_THRESHOLD,0.19,2007
369,USTAR_VUT,USTAR_PERCENTILE,66.25,2007
369,USTAR_VUT,USTAR_THRESHOLD,0.192727,2007
370,USTAR_VUT,USTAR_PERCENTILE,68.75,2007
370,USTAR_VUT,USTAR_THRESHOLD,0.194638,2007
371,USTAR_VUT,USTAR_PERCENTILE,71.25,2007
371,USTAR_VUT,USTAR_THRESHOLD,0.199188,2007
372,USTAR_VUT,USTAR_PERCENTILE,73.75,2007
372,USTAR_VUT,USTAR_THRESHOLD,0.201733,2007
373,USTAR_VUT,USTAR_PERCENTILE,76.25,2007
373,USTAR_VUT,USTAR_THRESHOLD,0.207494,2007
374,USTAR_VUT,USTAR_PERCENTILE,78.75,2007
374,USTAR_VUT,USTAR_THRESHOLD,0.212771,2007
375,USTAR_VUT,USTAR_PERCENTILE,81.25,2007
375,USTAR_VUT,USTAR_THRESHOLD,0.219357,2007
376,USTAR_VUT,USTAR_PERCENTILE,83.75,2007
376,USTAR_VUT,USTAR_THRESHOLD,0.224417,2007
377,USTAR_VUT,USTAR_PERCENTILE,86.25,2007
377,USTAR_VUT,USTAR_THRESHOLD,0.229444,2007
378,USTAR_VUT,USTAR_PERCENTILE,88.75,2007
378,USTAR_VUT,USTAR_THRESHOLD,0.237833,2007
379,USTAR_VUT,USTAR_PERCENTILE,91.25,2007
379,USTAR_VUT,USTAR_THRESHOLD,0.242889,2007
380,USTAR_VUT,USTAR_PERCENTILE,93.75,2007
380,USTAR_VUT,USTAR_THRESHOLD,0.258224,2007
381,USTAR_VUT,USTAR_PERCENTILE,96.25,2007
381,USTAR_VUT,USTAR_THRESHOLD,0.272633,2007
382,USTAR_VUT,USTAR_PERCENTILE,98.75,2007
382,USTAR_VUT,USTAR_THRESHOLD,0.31695,2007
383,USTAR_VUT,USTAR_PERCENTILE,1.25,2008
383,USTAR_VUT,USTAR_THRESHOLD,0.0745,2008
384,USTAR_VUT,USTAR_PERCENTILE,3.75,2008
384,USTAR_VUT,USTAR_THRESHOLD,0.0883333,2008
385,USTAR_VUT,USTAR_PERCENTILE,6.25,2008
385,USTAR_VUT,USTAR_THRESHOLD,0.0948393,2008
386,USTAR_VUT,USTAR_PERCENTILE,8.75,2008
386,USTAR_VUT,USTAR_THRESHOLD,0.100143,2008
387,USTAR_VUT,USTAR_PERCENTILE,11.25,2008
387,USTAR_VUT,USTAR_THRESHOLD,0.1055,2008
388,USTAR_VUT,USTAR_PERCENTILE,13.75,2008
388,USTAR_VUT,USTAR_THRESHOLD,0.109833,2008
389,USTAR_VUT,USTAR_PERCENTILE,16.25,2008
389,USTAR_VUT,USTAR_THRESHOLD,0.113996,2008
390,USTAR_VUT,USTAR_PERCENTILE,18.75,2008
390,USTAR_VUT,USTAR_THRESHOLD,0.1175,2008
391,USTAR_VUT,USTAR_PERCENTILE,21.25,2008
391,USTAR_VUT,USTAR_THRESHOLD,0.121183,2008
392,USTAR_VUT,USTAR_PERCENTILE,23.75,2008
392,USTAR_VUT,USTAR_THRESHOLD,0.12575,2008
393,USTAR_VUT,USTAR_PERCENTILE,26.25,2008
393,USTAR_VUT,USTAR_THRESHOLD,0.129517,2008
394,USTAR_VUT,USTAR_PERCENTILE,28.75,2008
394,USTAR_VUT,USTAR_THRESHOLD,0.133,2008
395,USTAR_VUT,USTAR_PERCENTILE,31.25,2008
395,USTAR_VUT,USTAR_THRESHOLD,0.136429,2008
396,USTAR_VUT,USTAR_PERCENTILE,33.75,2008
396,USTAR_VUT,USTAR_THRESHOLD,0.140778,2008
397,USTAR_VUT,USTAR_PERCENTILE,36.25,2008
397,USTAR_VUT,USTAR_THRESHOLD,0.143833,2008
398,USTAR_VUT,USTAR_PERCENTILE,38.75,2008
398,USTAR_VUT,USTAR_THRESHOLD,0.147417,2008
399,USTAR_VUT,USTAR_PERCENTILE,41.25,2008
399,USTAR_VUT,USTAR_THRESHOLD,0.1494,2008
400,USTAR_VUT,USTAR_PERCENTILE,43.75,2008
400,USTAR_VUT,USTAR_THRESHOLD,0.152,2008
401,USTAR_VUT,USTAR_PERCENTILE,46.25,2008
401,USTAR_VUT,USTAR_THRESHOLD,0.155523,2008
402,USTAR_VUT,USTAR_PERCENTILE,48.75,2008
402,USTAR_VUT,USTAR_THRESHOLD,0.158907,2008
403,USTAR_VUT,USTAR_PERCENTILE,50.00,2008
403,USTAR_VUT,USTAR_THRESHOLD,0.160629,2008
404,USTAR_VUT,USTAR_PERCENTILE,51.25,2008
404,USTAR_VUT,USTAR_THRESHOLD,0.161537,2008
405,USTAR_VUT,USTAR_PERCENTILE,53.75,2008
405,USTAR_VUT,USTAR_THRESHOLD,0.167667,2008
406,USTAR_VUT,USTAR_PERCENTILE,56.25,2008
406,USTAR_VUT,USTAR_THRESHOLD,0.172124,2008
407,USTAR_VUT,USTAR_PERCENTILE,58.75,2008
407,USTAR_VUT,USTAR_THRESHOLD,0.177088,2008
408,USTAR_VUT,USTAR_PERCENTILE,61.25,2008
408,USTAR_VUT,USTAR_THRESHOLD,0.180625,2008
409,USTAR_VUT,USTAR_PERCENTILE,63.75,2008
409,USTAR_VUT,USTAR_THRESHOLD,0.182833,2008
410,USTAR_VUT,USTAR_PERCENTILE,66.25,2008
410,USTAR_VUT,USTAR_THRESHOLD,0.186667,2008
411,USTAR_VUT,USTAR_PERCENTILE,68.75,2008
411,USTAR_VUT,USTAR_THRESHOLD,0.189625,2008
412,USTAR_VUT,USTAR_PERCENTILE,71.25,2008
412,USTAR_VUT,USTAR_THRESHOLD,0.191714,2008
413,USTAR_VUT,USTAR_PERCENTILE,73.75,2008
413,USTAR_VUT,USTAR_THRESHOLD,0.19416,2008
414,USTAR_VUT,USTAR_PERCENTILE,76.25,2008
414,USTAR_VUT,USTAR_THRESHOLD,0.199381,2008
415,USTAR_VUT,USTAR_PERCENTILE,78.75,2008
415,USTAR_VUT,USTAR_THRESHOLD,0.204417,2008
416,USTAR_VUT,USTAR_PERCENTILE,81.25,2008
416,USTAR_VUT,USTAR_THRESHOLD,0.21315,2008
417,USTAR_VUT,USTAR_PERCENTILE,83.75,2008
417,USTAR_VUT,USTAR_THRESHOLD,0.22092,2008
418,USTAR_VUT,USTAR_PERCENTILE,86.25,2008
418,USTAR_VUT,USTAR_THRESHOLD,0.22505,2008
419,USTAR_VUT,USTAR_PERCENTILE,88.75,2008
419,USTAR_VUT,USTAR_THRESHOLD,0.232485,2008
420,USTAR_VUT,USTAR_PERCENTILE,91.25,2008
420,USTAR_VUT,USTAR_THRESHOLD,0.240667,2008
421,USTAR_VUT,USTAR_PERCENTILE,93.75,2008
421,USTAR_VUT,USTAR_THRESHOLD,0.257144,2008
422,USTAR_VUT,USTAR_PERCENTILE,96.25,2008
422,USTAR_VUT,USTAR_THRESHOLD,0.272462,2008
423,USTAR_VUT,USTAR_PERCENTILE,98.75,2008
423,USTAR_VUT,USTAR_THRESHOLD,0.31695,2008
424,USTAR_VUT,USTAR_PERCENTILE,1.25,2009
424,USTAR_VUT,USTAR_THRESHOLD,0.0764818,2009
425,USTAR_VUT,USTAR_PERCENTILE,3.75,2009
425,USTAR_VUT,USTAR_THRESHOLD,0.089,2009
426,USTAR_VUT,USTAR_PERCENTILE,6.25,2009
426,USTAR_VUT,USTAR_THRESHOLD,0.0967143,2009
427,USTAR_VUT,USTAR_PERCENTILE,8.75,2009
427,USTAR_VUT,USTAR_THRESHOLD,0.102214,2009
428,USTAR_VUT,USTAR_PERCENTILE,11.25,2009
428,USTAR_VUT,USTAR_THRESHOLD,0.1064,2009
429,USTAR_VUT,USTAR_PERCENTILE,13.75,2009
429,USTAR_VUT,USTAR_THRESHOLD,0.111257,2009
430,USTAR_VUT,USTAR_PERCENTILE,16.25,2009
430,USTAR_VUT,USTAR_THRESHOLD,0.116429,2009
431,USTAR_VUT,USTAR_PERCENTILE,18.75,2009
431,USTAR_VUT,USTAR_THRESHOLD,0.120386,2009
432,USTAR_VUT,USTAR_PERCENTILE,21.25,2009
432,USTAR_VUT,USTAR_THRESHOLD,0.124102,2009
433,USTAR_VUT,USTAR_PERCENTILE,23.75,2009
433,USTAR_VUT,USTAR_THRESHOLD,0.126438,2009
434,USTAR_VUT,USTAR_PERCENTILE,26.25,2009
434,USTAR_VUT,USTAR_THRESHOLD,0.129517,2009
435,USTAR_VUT,USTAR_PERCENTILE,28.75,2009
435,USTAR_VUT,USTAR_THRESHOLD,0.133,2009
436,USTAR_VUT,USTAR_PERCENTILE,31.25,2009
436,USTAR_VUT,USTAR_THRESHOLD,0.1365,2009
437,USTAR_VUT,USTAR_PERCENTILE,33.75,2009
437,USTAR_VUT,USTAR_THRESHOLD,0.139286,2009
438,USTAR_VUT,USTAR_PERCENTILE,36.25,2009
438,USTAR_VUT,USTAR_THRESHOLD,0.143229,2009
439,USTAR_VUT,USTAR_PERCENTILE,38.75,2009
439,USTAR_VUT,USTAR_THRESHOLD,0.145556,2009
440,USTAR_VUT,USTAR_PERCENTILE,41.25,2009
440,USTAR_VUT,USTAR_THRESHOLD,0.149396,2009
441,USTAR_VUT,USTAR_PERCENTILE,43.75,2009
441,USTAR_VUT,USTAR_THRESHOLD,0.15356,2009
442,USTAR_VUT,USTAR_PERCENTILE,46.25,2009
442,USTAR_VUT,USTAR_THRESHOLD,0.1572,2009
443,USTAR_VUT,USTAR_PERCENTILE,48.75,2009
443,USTAR_VUT,USTAR_THRESHOLD,0.160667,2009
444,USTAR_VUT,USTAR_PERCENTILE,50.00,2009
444,USTAR_VUT,USTAR_THRESHOLD,0.162641,2009
445,USTAR_VUT,USTAR_PERCENTILE,51.25,2009
445,USTAR_VUT,USTAR_THRESHOLD,0.16602,2009
446,USTAR_VUT,USTAR_PERCENTILE,53.75,2009
446,USTAR_VUT,USTAR_THRESHOLD,0.171917,2009
447,USTAR_VUT,USTAR_PERCENTILE,56.25,2009
447,USTAR_VUT,USTAR_THRESHOLD,0.1763,2009
448,USTAR_VUT,USTAR_PERCENTILE,58.75,2009
448,USTAR_VUT,USTAR_THRESHOLD,0.180479,2009
449,USTAR_VUT,USTAR_PERCENTILE,61.25,2009
449,USTAR_VUT,USTAR_THRESHOLD,0.184537,2009
450,USTAR_VUT,USTAR_PERCENTILE,63.75,2009
450,USTAR_VUT,USTAR_THRESHOLD,0.189042,2009
451,USTAR_VUT,USTAR_PERCENTILE,66.25,2009
451,USTAR_VUT,USTAR_THRESHOLD,0.191,2009
452,USTAR_VUT,USTAR_PERCENTILE,68.75,2009
452,USTAR_VUT,USTAR_THRESHOLD,0.194361,2009
453,USTAR_VUT,USTAR_PERCENTILE,71.25,2009
453,USTAR_VUT,USTAR_THRESHOLD,0.199381,2009
454,USTAR_VUT,USTAR_PERCENTILE,73.75,2009
454,USTAR_VUT,USTAR_THRESHOLD,0.204761,2009
455,USTAR_VUT,USTAR_PERCENTILE,76.25,2009
455,USTAR_VUT,USTAR_THRESHOLD,0.211458,2009
456,USTAR_VUT,USTAR_PERCENTILE,78.75,2009
456,USTAR_VUT,USTAR_THRESHOLD,0.217285,2009
457,USTAR_VUT,USTAR_PERCENTILE,81.25,2009
457,USTAR_VUT,USTAR_THRESHOLD,0.223506,2009
458,USTAR_VUT,USTAR_PERCENTILE,83.75,2009
458,USTAR_VUT,USTAR_THRESHOLD,0.229188,2009
459,USTAR_VUT,USTAR_PERCENTILE,86.25,2009
459,USTAR_VUT,USTAR_THRESHOLD,0.237833,2009
460,USTAR_VUT,USTAR_PERCENTILE,88.75,2009
460,USTAR_VUT,USTAR_THRESHOLD,0.243633,2009
461,USTAR_VUT,USTAR_PERCENTILE,91.25,2009
461,USTAR_VUT,USTAR_THRESHOLD,0.250975,2009
462,USTAR_VUT,USTAR_PERCENTILE,93.75,2009
462,USTAR_VUT,USTAR_THRESHOLD,0.263431,2009
463,USTAR_VUT,USTAR_PERCENTILE,96.25,2009
463,USTAR_VUT,USTAR_THRESHOLD,0.285387,2009
464,USTAR_VUT,USTAR_PERCENTILE,98.75,2009
464,USTAR_VUT,USTAR_THRESHOLD,0.326333,2009
465,USTAR_VUT,USTAR_PERCENTILE,1.25,2010
465,USTAR_VUT,USTAR_THRESHOLD,0.0695556,2010
466,USTAR_VUT,USTAR_PERCENTILE,3.75,2010
466,USTAR_VUT,USTAR_THRESHOLD,0.088,2010
467,USTAR_VUT,USTAR_PERCENTILE,6.25,2010
467,USTAR_VUT,USTAR_THRESHOLD,0.0994833,2010
468,USTAR_VUT,USTAR_PERCENTILE,8.75,2010
468,USTAR_VUT,USTAR_THRESHOLD,0.104,2010
469,USTAR_VUT,USTAR_PERCENTILE,11.25,2010
469,USTAR_VUT,USTAR_THRESHOLD,0.110286,2010
470,USTAR_VUT,USTAR_PERCENTILE,13.75,2010
470,USTAR_VUT,USTAR_THRESHOLD,0.114143,2010
471,USTAR_VUT,USTAR_PERCENTILE,16.25,2010
471,USTAR_VUT,USTAR_THRESHOLD,0.119325,2010
472,USTAR_VUT,USTAR_PERCENTILE,18.75,2010
472,USTAR_VUT,USTAR_THRESHOLD,0.122333,2010
473,USTAR_VUT,USTAR_PERCENTILE,21.25,2010
473,USTAR_VUT,USTAR_THRESHOLD,0.126286,2010
474,USTAR_VUT,USTAR_PERCENTILE,23.75,2010
474,USTAR_VUT,USTAR_THRESHOLD,0.128139,2010
475,USTAR_VUT,USTAR_PERCENTILE,26.25,2010
475,USTAR_VUT,USTAR_THRESHOLD,0.132286,2010
476,USTAR_VUT,USTAR_PERCENTILE,28.75,2010
476,USTAR_VUT,USTAR_THRESHOLD,0.135,2010
477,USTAR_VUT,USTAR_PERCENTILE,31.25,2010
477,USTAR_VUT,USTAR_THRESHOLD,0.138333,2010
478,USTAR_VUT,USTAR_PERCENTILE,33.75,2010
478,USTAR_VUT,USTAR_THRESHOLD,0.1425,2010
479,USTAR_VUT,USTAR_PERCENTILE,36.25,2010
479,USTAR_VUT,USTAR_THRESHOLD,0.144264,2010
480,USTAR_VUT,USTAR_PERCENTILE,38.75,2010
480,USTAR_VUT,USTAR_THRESHOLD,0.1475,2010
481,USTAR_VUT,USTAR_PERCENTILE,41.25,2010
481,USTAR_VUT,USTAR_THRESHOLD,0.151471,2010
482,USTAR_VUT,USTAR_PERCENTILE,43.75,2010
482,USTAR_VUT,USTAR_THRESHOLD,0.155508,2010
483,USTAR_VUT,USTAR_PERCENTILE,46.25,2010
483,USTAR_VUT,USTAR_THRESHOLD,0.158918,2010
484,USTAR_VUT,USTAR_PERCENTILE,48.75,2010
484,USTAR_VUT,USTAR_THRESHOLD,0.1622,2010
485,USTAR_VUT,USTAR_PERCENTILE,50.00,2010
485,USTAR_VUT,USTAR_THRESHOLD,0.164375,2010
486,USTAR_VUT,USTAR_PERCENTILE,51.25,2010
486,USTAR_VUT,USTAR_THRESHOLD,0.166014,2010
487,USTAR_VUT,USTAR_PERCENTILE,53.75,2010
487,USTAR_VUT,USTAR_THRESHOLD,0.171136,2010
488,USTAR_VUT,USTAR_PERCENTILE,56.25,2010
