TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20100625,20100701,24.093,1.0,487.107,339.007,1.0,364.376,1.0,11.604,1.0,97.27,1.0,0.129,1.0,3.644,1.0,0.306736469509,0.930555555556,186.809743056,1.0,669.414583333,1.0,178.545833333,1.0,47.054875,1.0,62.7888888889,1.0,453.075708333,1.0,401.68,1.0,24.548,1.0,-9999,-9999,12.2417,1.0,86.2348,0.988095,96.2977,2.94739,70.307,0.994048,78.5113,2.35513,-0.342737,0.964286,0.126474,-0.448809,-0.369944,-0.264579,0.982143,0.970238,0.952381,4.0754,4.0754,4.08442,4.11136,4.44535,4.34342,4.44535,4.56164,2.80994,2.80994,2.88431,3.02762,3.76541,3.77228,3.82137,3.94195,-9999,-9999
20100702,20100708,22.847,1.0,483.948,214.941,1.0,391.606,1.0,6.249,1.0,97.156,1.0,5.971,1.0,3.06,1.0,0.288217089372,0.993055555556,126.081944444,1.0,415.823618056,1.0,258.622222222,1.0,23.8628062457,0.958333333333,36.7951388889,1.0,437.719444444,1.0,415.203,1.0,23.355,1.0,-9999,-9999,5.48036,1.0,76.8313,0.97619,91.5068,2.36812,28.4352,0.994048,33.8666,1.79581,-0.442435,0.97619,0.182374,-0.495318,-0.442435,-0.363745,0.982143,0.97619,0.982143,5.29705,5.29705,5.35056,5.36199,5.79264,5.71289,5.75427,5.82099,3.6184,5.23687,5.54499,6.97346,6.08916,5.89862,6.17481,7.39963,-9999,-9999
20100709,20100715,23.641,1.0,478.807,286.468,1.0,383.582,1.0,7.358,1.0,96.999,1.0,15.171,1.0,2.579,1.0,0.274520143202,0.958333333333,176.042361111,1.0,558.965972222,1.0,201.858347222,1.0,23.5024758454,0.979166666667,49.6111180556,1.0,440.144444444,1.0,419.474,1.0,23.57,1.0,-9999,-9999,8.56144,1.0,124.947,1.0,146.985,2.63153,20.5735,0.988095,24.2023,1.64366,-2.21985,0.952381,0.219537,-2.42477,-2.25959,-2.22597,0.946429,0.952381,0.940476,7.78998,7.78764,7.79478,7.91736,10.0493,9.90368,10.0289,10.177,5.66753,5.21642,5.33195,5.51391,8.13192,8.12705,8.15949,8.28653,-9999,-9999
20100716,20100722,25.517,1.0,471.741,287.345,1.0,407.595,1.0,6.91,1.0,97.035,1.0,3.729,1.0,2.692,1.0,0.253291666667,1.0,191.309729167,1.0,537.374107143,0.979166666667,224.647916667,1.0,16.554468599,0.986111111111,51.4888958333,1.0,445.504166667,1.0,419.173,1.0,24.99,1.0,-9999,-9999,5.29643,1.0,147.079,1.0,183.087,2.18637,5.16685,1.0,6.43181,1.59739,-5.03828,0.988095,0.334311,-5.03828,-4.75078,-4.68256,0.988095,0.988095,1.0,9.04819,9.04722,9.10333,9.40121,13.806,13.786,13.8323,14.5182,7.10852,7.17592,7.33669,7.48938,12.1419,12.2144,12.4001,12.5115,-9999,-9999
20100723,20100729,24.453,1.0,462.824,274.998,1.0,394.555,1.0,6.644,1.0,97.317,1.0,0.657,1.0,2.484,1.0,0.241163345411,0.986111111111,173.311111111,1.0,549.073611111,1.0,275.354861111,1.0,13.7020833333,1.0,56.5055625,1.0,437.728472222,1.0,409.834,1.0,24.113,1.0,-9999,-9999,0.879167,1.0,138.389,1.0,175.374,1.9526,-0.546296,1.0,-0.692295,1.24592,-7.66627,0.940476,0.322365,-7.84784,-7.71202,-7.50564,0.970238,0.940476,0.934524,6.35597,6.35548,6.55935,7.02821,13.931,13.8611,14.7705,15.4526,8.48734,8.4428,9.97521,10.2125,16.8957,15.6685,16.5878,16.7218,-9999,-9999
20100730,20100805,25.031,1.0,452.141,286.477,1.0,398.978,1.0,6.61,1.0,97.09,1.0,0.314,1.0,2.286,1.0,0.24466455314,0.993055555556,186.857645833,1.0,574.530555556,1.0,209.290986111,1.0,12.3583333333,1.0,59.0770833333,1.0,441.884722222,1.0,421.11,1.0,23.964,1.0,-9999,-9999,2.73571,1.0,156.078,0.994048,184.648,1.98779,-1.13132,1.0,-1.3384,1.38033,-7.85846,0.934524,0.274183,-8.20926,-7.86163,-7.77124,0.97619,0.952381,0.922619,9.8486,9.84996,9.89784,10.0825,17.7395,17.7445,17.9566,18.1666,9.93774,9.36675,9.93774,10.6296,17.899,17.1705,17.6218,17.899,-9999,-9999
20100806,20100812,26.192,1.0,439.791,281.948,1.0,402.411,0.994048,7.498,1.0,96.805,1.0,0.086,1.0,2.246,1.0,0.216326388889,0.993055555556,177.607638889,1.0,562.097222222,1.0,209.601395833,1.0,12.5718599034,0.993055555556,58.1847291667,1.0,444.390972222,1.0,430.459,1.0,23.979,1.0,-9999,-9999,5.70179,1.0,153.82,0.994048,186.564,1.83779,-10.0493,0.988095,-12.1885,1.31065,-8.21388,0.910714,0.204874,-8.48379,-8.22046,-8.09729,0.964286,0.928571,0.886905,9.3758,9.32238,9.38765,9.95751,17.6285,17.6244,17.871,18.0448,9.42531,9.42465,9.65783,10.0519,17.4564,17.5036,17.8059,17.9461,-9999,-9999
20100813,20100819,21.902,1.0,425.883,231.37,1.0,379.673,1.0,5.888,1.0,97.153,1.0,4.086,1.0,2.206,1.0,0.214526958247,0.972222222222,140.258368056,1.0,448.568055556,1.0,190.331951389,1.0,9.30913992409,0.916666666667,46.975,1.0,418.5625,1.0,422.264,1.0,21.7,1.0,-9999,-9999,-2.41012,1.0,121.471,0.97619,154.914,1.66213,-8.82488,0.994048,-11.2545,1.28221,-5.75342,0.958333,0.218683,-5.9056,-5.74133,-5.57088,0.946429,0.958333,0.946429,9.45479,9.4144,9.47966,9.5509,15.1563,15.0282,15.204,15.2918,9.67384,9.0587,9.42513,9.67505,14.8805,14.7656,15.0841,15.186,-9999,-9999
20100820,20100826,22.37,1.0,410.539,273.308,1.0,370.775,1.0,6.646,1.0,97.441,1.0,4.357,1.0,2.223,1.0,0.226967830479,0.951388888889,164.519444444,1.0,542.695138889,1.0,169.871527778,1.0,10.9659118357,0.986111111111,57.3833472222,1.0,424.229861111,1.0,442.755,1.0,21.444,1.0,-9999,-9999,-2.59286,1.0,150.015,0.970238,181.632,2.00897,-13.7668,0.97619,-16.6682,1.78152,-6.54987,0.904762,0.202065,-6.54679,-6.46657,-6.29471,0.988095,0.886905,0.934524,10.9858,10.781,10.8833,11.1656,17.5059,17.1637,17.3991,17.5537,9.03698,8.36053,8.91915,9.80063,16.4208,15.7233,15.8153,16.2005,-9999,-9999
20100827,20100902,22.034,1.0,393.897,215.208,1.0,370.082,1.0,7.66,1.0,97.014,1.0,6.971,1.0,3.444,1.0,0.348743055556,1.0,127.48125,1.0,468.477784722,1.0,187.663194444,1.0,11.5753753019,0.965277777778,50.7868263889,1.0,423.49375,1.0,393.686,1.0,20.207,1.0,-9999,-9999,-1.3119,1.0,144.811,1.0,173.421,2.24622,-46.2357,0.982143,-55.3702,2.03301,-4.38883,0.982143,0.210067,-4.31341,-4.25849,-4.22216,0.982143,0.982143,0.994048,9.73956,9.52253,9.68626,9.70506,14.0467,13.7013,13.7983,13.9944,8.93833,8.92902,9.04109,9.22567,13.2935,13.19,13.2825,13.3934,-9999,-9999
20100903,20100909,17.612,1.0,376.111,223.549,1.0,339.986,1.0,6.504,1.0,97.135,1.0,0.143,1.0,3.128,1.0,0.323960215509,0.944444444444,122.361819444,1.0,485.157638889,1.0,144.759027778,1.0,13.0309317633,0.993055555556,53.7645833333,1.0,391.892361111,1.0,408.11,1.0,16.906,1.0,-9999,-9999,-6.29344,1.0,130.781,0.97619,150.251,2.34447,-23.908,0.988095,-27.4674,1.64972,-3.37528,0.97619,0.224673,-3.48257,-3.3764,-3.32272,0.982143,0.97619,0.97619,7.2953,7.17699,7.32797,7.42864,10.6805,10.6576,10.7095,10.7551,7.10423,7.08916,7.12969,7.30922,11.0325,10.96,11.0534,11.1527,-9999,-9999
20100910,20100916,18.761,1.0,357.359,181.045,1.0,359.856,0.994048,5.355,1.0,97.243,0.964286,4.886,1.0,2.355,1.0,0.244049645431,0.868055555556,110.006018519,0.958333333333,397.104868056,0.972222222222,138.503479167,1.0,12.290823678,0.9375,40.6052838164,0.993055555556,406.912962963,0.958333333333,415.402,1.0,17.491,1.0,-9999,-9999,-1.08449,1.0,88.5062,0.982143,105.365,2.16389,-3.36621,0.994048,-4.00739,1.50284,0.0982821,0.988095,0.211863,0.0613574,0.0964773,0.108711,0.988095,0.988095,0.988095,7.06054,6.94138,7.06054,7.13259,6.96407,6.84152,6.96147,7.07673,7.75717,7.68068,7.79622,7.82981,7.54479,7.44416,7.54479,7.57679,-9999,-9999
20100917,20100923,18.365,1.0,337.841,126.61,1.0,380.769,1.0,4.754,1.0,97.07,0.994048,8.514,1.0,3.525,1.0,0.362395833333,0.666666666667,87.3125069444,1.0,294.598611111,1.0,166.596527778,1.0,13.2432647947,0.986111111111,28.2882013889,1.0,402.980555556,1.0,399.505,1.0,17.143,1.0,-9999,-9999,1.56585,1.0,63.1914,0.97619,75.895,1.724,-1.97608,0.988095,-2.37334,1.5509,3.47532,0.994048,0.14407,3.38563,3.41134,3.45228,0.994048,0.994048,0.994048,5.6903,5.62185,5.71326,5.75901,2.23257,2.23314,2.25467,2.30673,4.82467,4.82709,5.62298,5.92816,2.08226,1.91956,2.19108,2.27713,-9999,-9999
20100924,20100930,15.34,1.0,317.79,203.477,1.0,314.201,1.0,7.018,1.0,97.467,1.0,1.329,1.0,2.201,1.0,0.272229060794,0.909722222222,92.4402847222,1.0,409.838194444,1.0,116.282638889,1.0,23.0603028382,0.993055555556,35.4472222222,1.0,388.884027778,1.0,415.228,1.0,15.782,1.0,-9999,-9999,-9.72262,1.0,34.9633,0.994048,40.7259,1.31504,52.0694,0.994048,60.6515,1.79108,3.07261,0.97619,0.083147,2.83241,3.02616,3.07261,0.994048,0.97619,0.97619,2.93161,2.68589,2.95563,3.25128,-0.105547,-0.118475,-0.0438804,0.163402,2.5515,2.57848,2.74974,3.22124,0.127908,0.05967,0.13422,0.151786,-9999,-9999
20101001,20101007,13.088,1.0,297.469,211.94,1.0,291.251,1.0,8.027,1.0,98.159,1.0,0.0,1.0,2.436,1.0,0.278064867785,0.9375,85.9180555556,1.0,427.845138889,1.0,92.1152777778,1.0,32.1201458333,1.0,40.4659722222,1.0,376.196527778,1.0,411.936,1.0,13.538,1.0,-9999,-9999,-10.9875,1.0,18.5007,0.97619,21.5986,0.864988,61.8696,0.988095,72.2296,1.62889,1.66119,0.970238,0.068425,1.61183,1.64251,1.66466,0.982143,0.958333,0.970238,1.55895,1.31717,1.53972,1.60813,-0.083231,-0.211424,-0.10685,-0.0495867,1.52942,1.5122,1.52942,1.55811,0.0155977,0.00787872,0.0170244,0.0188405,-9999,-9999
20101008,20101014,15.675,1.0,277.175,171.13,1.0,319.665,1.0,9.185,1.0,97.423,1.0,0.157,1.0,2.694,1.0,0.205722942072,0.881944444444,58.1833333333,1.0,337.775845411,0.993055555556,141.032645833,1.0,42.8,1.0,41.7488363527,0.993055555556,392.737506944,1.0,415.334,1.0,13.963,1.0,-9999,-9999,-3.21265,1.0,18.6107,0.970238,20.9627,0.785807,36.6699,0.970238,41.3042,1.42712,1.31304,0.839286,0.0650331,1.20392,1.30845,1.35487,0.583333,0.857143,0.761905,1.64408,1.46637,1.643,1.68739,0.341605,0.24532,0.323593,0.342295,1.55819,1.14189,1.21716,1.44541,0.0198053,0.0606071,0.0860995,0.103691,-9999,-9999
20101015,20101021,11.109,1.0,257.236,173.471,1.0,283.539,1.0,7.873,1.0,97.469,1.0,0.0,1.0,2.615,1.0,0.176402046784,0.826388888889,48.3854166667,1.0,347.665972222,1.0,115.696534722,1.0,47.4930555556,1.0,44.4215277778,1.0,364.938194444,1.0,409.817,1.0,10.993,1.0,-9999,-9999,-7.38273,1.0,14.4268,0.988095,14.6641,0.728434,39.8102,0.982143,40.4649,1.425,0.732058,0.785714,0.0524081,0.362113,0.710157,0.743834,0.886905,0.809524,0.595238,1.02615,0.801446,1.04569,1.11001,0.315992,0.318785,0.399912,0.476377,0.865642,0.76114,0.797914,0.862946,0.000757205,0.0,0.0,0.00111528,-9999,-9999
20101022,20101028,11.432,1.0,238.003,110.899,1.0,310.229,1.0,4.938,1.0,96.33,1.0,0.786,1.0,5.324,1.0,0.278664606592,0.743055555556,25.6527777778,1.0,205.359736111,1.0,133.359027778,1.0,25.725,1.0,24.9187569444,1.0,372.440277778,1.0,399.113,1.0,10.202,1.0,-9999,-9999,-8.05238,1.0,21.1311,0.964286,20.5836,0.74792,15.3731,0.994048,14.9748,1.47665,1.0953,0.940476,0.0415825,0.973002,1.04557,1.12929,0.958333,0.940476,0.934524,0.939338,0.802418,0.948906,1.00445,-0.0852473,-0.157672,-0.110041,-0.0799472,0.756633,0.726117,0.756633,0.791826,0.0,0.0,0.0,0.0,-9999,-9999
20101029,20101104,8.169,1.0,219.842,138.396,1.0,270.809,1.0,5.897,1.0,97.903,1.0,0.0,1.0,3.932,1.0,0.222370605161,0.888888888889,27.3840416667,1.0,270.995833333,1.0,95.6659722222,1.0,34.7013958333,1.0,34.4069583333,1.0,349.147916667,1.0,401.405,1.0,7.285,1.0,-9999,-9999,-7.16607,1.0,13.9167,0.928571,13.4682,0.730726,19.8753,1.0,19.2348,1.63038,0.583325,0.964286,0.0389463,0.483279,0.531437,0.571557,0.982143,0.994048,0.964286,0.467534,0.46074,0.466696,0.470614,-0.0377078,-0.113624,-0.0529155,-0.0192825,0.519627,0.507917,0.542227,0.686265,3.01434e-06,0.0,0.00493433,0.0652735,-9999,-9999
20101105,20101111,8.767,1.0,203.116,122.563,1.0,283.382,1.0,5.842,1.0,97.266,1.0,0.329,1.0,3.674,1.0,0.22700838823,0.881944444444,18.66875,1.0,246.420833333,1.0,76.7840347222,1.0,35.3229166667,1.0,32.6645833333,1.0,350.769444444,1.0,402.401,1.0,8.642,1.0,-9999,-9999,-2.8756,1.0,9.50988,0.97619,9.87506,0.611731,16.0243,0.994048,16.6397,1.46845,0.929122,0.886905,0.0359612,0.842362,0.877262,0.914628,0.904762,0.886905,0.886905,0.848299,0.843919,0.85792,0.886217,-0.0273723,-0.0336618,0.00706982,0.0442021,0.706525,0.662927,0.686581,0.704429,0.00290152,0.0,0.00321188,0.0139699,-9999,-9999
20101112,20101118,2.279,1.0,188.174,93.856,1.0,270.061,1.0,1.483,1.0,97.389,1.0,6.057,1.0,3.758,1.0,0.24502716792,0.715277777778,23.2444444444,1.0,183.895840278,1.0,73.6930625,1.0,21.785,0.972222222222,22.6004830918,0.993055555556,319.263888889,1.0,402.461,1.0,3.927,1.0,-9999,-9999,-14.1165,1.0,19.072,0.988095,25.6984,1.26316,6.6775,1.0,8.99755,1.28269,1.04914,0.958333,0.0356185,1.05373,1.07215,1.09085,0.970238,0.994048,0.982143,0.799728,0.785359,0.799371,0.845885,-0.254003,-0.295197,-0.254374,-0.248922,0.509873,0.474622,0.495404,0.511561,0.0131795,0.0,0.0,0.0131795,-9999,-9999
20101119,20101125,-1.916,1.0,175.331,63.373,1.0,265.102,1.0,1.185,1.0,97.169,1.0,0.029,1.0,4.333,1.0,0.261542051482,0.902777777778,6.82361805556,1.0,109.045833333,1.0,62.9388888889,1.0,13.9555555556,1.0,13.9479236111,1.0,307.883333333,1.0,401.436,1.0,1.478,1.0,-9999,-9999,-15.9375,1.0,13.0674,1.0,12.2471,0.789271,12.4098,1.0,11.6308,1.387,0.550973,0.970238,0.0363354,0.5381,0.557777,0.57341,0.988095,0.964286,0.970238,0.58195,0.542403,0.573944,0.604866,0.008832,0.00479285,0.00961217,0.0266875,0.484547,0.450969,0.485267,0.492123,0.0338898,0.0200391,0.0348709,0.0430346,-9999,-9999
20101126,20101202,-0.652,1.0,164.859,94.826,1.0,245.166,1.0,2.658,1.0,97.137,1.0,0.0,1.0,5.456,1.0,0.340356582126,0.951388888889,8.85695138889,1.0,177.479649758,0.993055555556,69.9111111111,1.0,24.1611111111,1.0,24.8784791667,1.0,304.611138889,1.0,400.373,1.0,0.067,1.0,-9999,-9999,-11.3006,1.0,9.92659,0.97619,10.5812,0.636471,19.9072,1.0,21.2199,1.57887,0.392623,0.964286,0.0402009,0.277869,0.392623,0.400469,0.982143,0.964286,0.964286,0.344818,0.280122,0.337065,0.344818,-0.0527805,-0.0556988,-0.0450873,-0.00686863,0.470948,0.465509,0.477805,0.492709,0.061166,0.0584528,0.0616119,0.0618616,-9999,-9999
20101203,20101209,-4.455,1.0,156.976,90.778,1.0,238.577,1.0,1.368,1.0,98.068,1.0,0.0,1.0,3.202,1.0,0.226681818182,0.708333333333,16.4847222222,1.0,172.806944444,1.0,95.5027777778,1.0,25.3631944444,1.0,25.1493055556,1.0,283.707666667,1.0,408.341,1.0,-1.325,1.0,-9999,-9999,-11.3929,1.0,6.70724,0.982143,6.64602,0.54286,21.0477,0.982143,20.8556,1.51632,0.392664,0.970238,0.0283506,0.29088,0.381257,0.38948,0.982143,0.97619,0.970238,0.321445,0.300766,0.317127,0.32317,-0.072221,-0.0652938,-0.0327455,0.000212981,0.232853,0.221031,0.237313,0.24515,0.0122226,0.0,0.0122343,0.0202764,-9999,-9999
20101210,20101216,-6.9,1.0,151.844,61.922,1.0,256.279,1.0,1.269,1.0,97.389,1.0,0.0,1.0,5.223,1.0,0.339943332062,0.951388888889,8.82847916667,1.0,129.972222222,1.0,83.9270833333,1.0,37.4868055556,1.0,25.2333333333,1.0,280.693763889,1.0,401.72,1.0,-2.093,1.0,-9999,-9999,-9.17619,1.0,12.5097,0.994048,12.3624,0.628908,7.81014,1.0,7.71818,1.39083,0.453816,0.97619,0.0192893,0.445807,0.453816,0.461868,0.988095,0.97619,0.970238,0.345312,0.324217,0.347035,0.373015,-0.111697,-0.112556,-0.104254,-0.0985841,0.359502,0.351037,0.36464,0.38314,0.00094672,0.0,0.00104357,0.00232618,-9999,-9999
20101217,20101223,-3.428,1.0,149.571,56.846,1.0,269.754,1.0,0.829,1.0,97.734,0.982143,0.343,1.0,3.363,1.0,0.194383560047,0.888888888889,10.0402777778,1.0,122.613888889,1.0,93.0916666667,1.0,35.0256944444,1.0,23.6694513889,1.0,293.341666667,1.0,405.537,0.988095,-1.579,1.0,-9999,-9999,-5.67143,1.0,10.8289,0.994048,12.2675,0.640271,3.49263,0.994048,3.95662,0.965371,0.364368,0.988095,0.0235827,0.348568,0.359058,0.365416,0.982143,0.97619,0.988095,0.426468,0.415823,0.427015,0.443363,0.0609678,0.0583838,0.0672886,0.0784873,0.480717,0.475395,0.481006,0.484337,0.0,0.0,0.0,0.0,-9999,-9999
20101224,20101231,-4.299,1.0,150.405,53.979,1.0,264.948,1.0,0.707,1.0,97.272,1.0,0.038,1.0,4.557,1.0,0.25234679089,0.988095238095,12.330952381,1.0,109.406547619,1.0,72.5416666667,1.0,21.6994047619,1.0,17.7708333333,1.0,296.955369048,1.0,402.049,1.0,-1.688,1.0,-9999,-9999,-6.91563,1.0,10.316,0.994792,13.6666,0.570316,1.04102,1.0,1.37914,0.973457,0.501159,0.973958,0.0270733,0.474388,0.488004,0.499877,0.979167,0.96875,0.973958,0.440771,0.438307,0.446201,0.456709,-0.0502387,-0.0609116,-0.0501769,-0.0330198,0.513875,0.511615,0.513875,0.516066,0.0,0.0,0.0,0.0,-9999,-9999
20110101,20110107,-5.591,1.0,154.509,92.706,1.0,218.241,1.0,1.209,1.0,97.214,1.0,0.2,1.0,3.713,1.0,0.173143054941,0.770833333333,-0.552076388889,1.0,202.60952506,0.993055555556,72.725,1.0,52.9402777778,1.0,40.4840277778,1.0,277.502097222,1.0,402.173,1.0,-4.185,1.0,-9999,-9999,-12.1125,1.0,12.9216,0.994048,15.8784,0.548929,4.71219,0.97619,5.79044,1.00303,0.411483,0.946429,0.0350343,0.342337,0.395688,0.413675,0.964286,0.946429,0.946429,0.384817,0.29209,0.337809,0.42333,-0.0108719,-0.0547124,-0.0115758,0.0135929,0.260308,0.312503,0.531978,1.43395,0.0329345,0.020617,0.0490086,0.387055,-9999,-9999
20110108,20110114,-11.728,1.0,161.331,89.009,1.0,232.342,1.0,0.492,1.0,98.249,1.0,0.271,1.0,4.123,1.0,0.225312830688,0.9375,-5.35832638889,1.0,158.074415205,0.965277777778,108.436805556,1.0,111.068055556,1.0,62.0277777778,1.0,257.773618056,1.0,405.387,1.0,-2.546,1.0,-9999,-9999,-5.29107,1.0,5.01981,0.970238,5.78084,0.41716,1.99228,0.964286,2.29432,0.917034,0.195016,0.982143,0.0347205,0.161944,0.176478,0.195492,0.982143,0.994048,0.970238,0.261653,0.235757,0.25016,0.284452,0.0735833,0.0625468,0.0729167,0.0786948,0.209417,0.213444,0.233777,0.36118,0.0272464,0.0185617,0.0232071,0.0291556,-9999,-9999
20110115,20110121,-10.429,1.0,170.892,97.458,1.0,252.33,1.0,0.505,1.0,97.607,1.0,0.186,1.0,4.014,1.0,0.199048106927,0.9375,7.23888888889,1.0,197.758725845,0.993055555556,148.607638889,1.0,134.362506944,1.0,71.7055625,1.0,266.843083333,1.0,403.911,1.0,-1.615,1.0,-9999,-9999,-2.68988,1.0,7.36737,0.952381,7.20834,0.424389,4.59646,0.970238,4.49725,0.694679,0.407125,0.922619,0.023554,0.352037,0.370463,0.40419,0.928571,0.916667,0.875,0.445553,0.432766,0.464115,0.494208,0.0652825,0.0615714,0.0717164,0.0903632,0.311173,0.309201,0.32786,0.518753,0.0388211,0.0310799,0.0427519,0.0936667,-9999,-9999
20110122,20110128,-6.915,1.0,183.016,128.247,0.982143,244.596,1.0,0.645,1.0,97.33,1.0,0.157,1.0,3.124,1.0,0.152863924964,0.826388888889,-2.98333333333,1.0,236.117660534,0.9375,129.034722222,1.0,177.8375,1.0,97.1368055556,1.0,270.447236111,1.0,406.955,1.0,-1.214,1.0,-9999,-9999,-2.77202,1.0,3.1652,0.916667,3.09688,0.407197,-4.44398,0.910714,-4.34806,0.700227,0.401599,0.815476,0.0248627,0.385544,0.408856,0.523435,0.875,0.809524,0.744048,0.577014,0.59236,0.668905,0.767414,0.197001,0.174686,0.238102,0.294037,0.356396,0.320975,0.390137,0.63971,0.0394372,0.0519471,0.0835119,0.157637,-9999,-9999
20110129,20110204,-10.713,1.0,197.463,111.959,0.970238,230.569,1.0,0.555,1.0,98.221,1.0,0.0,1.0,4.984,1.0,0.23350140056,0.722222222222,-1.56527083333,1.0,193.129977406,0.951388888889,130.025694444,1.0,139.899305556,1.0,73.5555555556,1.0,260.449326389,1.0,402.641,1.0,-1.432,1.0,-9999,-9999,-5.0756,1.0,6.20307,0.952381,6.06918,0.460616,-0.53364,0.952381,-0.522121,0.818001,0.191292,0.892857,0.0274777,0.199537,0.205366,0.211799,0.797619,0.892857,0.958333,0.309146,0.299002,0.309522,0.352682,0.112752,0.0892113,0.105385,0.145796,0.329726,0.249901,0.327347,0.37945,0.042231,0.0286425,0.0466617,0.0867494,-9999,-9999
20110205,20110211,-8.215,1.0,213.937,133.711,1.0,231.316,1.0,0.804,1.0,97.749,1.0,0.329,1.0,4.176,1.0,0.20771956754,0.833333333333,1.71597222222,1.0,253.146230159,0.979166666667,148.9,1.0,155.619451389,1.0,85.4027847222,1.0,269.220145833,1.0,402.118,1.0,-1.234,1.0,-9999,-9999,-4.57917,1.0,8.81736,0.982143,8.34096,0.55437,-0.81618,0.946429,-0.772082,1.18951,0.39388,0.934524,0.0323114,0.316697,0.37789,0.404563,0.934524,0.934524,0.940476,0.339506,0.312782,0.340989,0.421967,-0.0379587,-0.0144816,0.00382708,0.0174038,0.247888,0.248191,0.283682,0.309983,0.0,0.0,0.0,0.00565533,-9999,-9999
20110212,20110218,4.355,1.0,232.094,164.074,1.0,256.117,1.0,2.388,1.0,97.076,1.0,0.043,1.0,2.932,1.0,0.15763207899,0.875,54.9889027778,1.0,308.809476641,0.986111111111,105.966666667,1.0,68.3555555556,1.0,45.0111111111,1.0,321.093055556,1.0,404.697,1.0,1.574,1.0,-9999,-9999,7.19226,1.0,27.3131,0.994048,28.0869,1.9561,-10.9879,1.0,-11.2993,1.61765,1.01695,0.982143,0.0270455,0.930115,0.998868,1.03773,0.982143,0.928571,0.946429,0.797288,0.719202,0.798609,0.90484,-0.232315,-0.210387,-0.192861,-0.118309,0.59666,0.590083,0.612517,0.688783,0.0,0.0,0.0,0.00288321,-9999,-9999
20110219,20110225,-3.201,1.0,251.555,123.398,1.0,255.782,1.0,1.274,1.0,97.401,1.0,0.229,1.0,5.46,1.0,0.326440217391,0.986111111111,53.4291666667,1.0,241.817059179,0.993055555556,97.2888888889,1.0,23.5522234848,0.986111111111,24.2022342995,0.993055555556,306.185416667,1.0,401.755,1.0,0.058,0.97619,-9999,-9999,-0.240476,1.0,27.8962,1.0,25.4839,1.33326,28.9414,1.0,26.4387,2.17622,0.714152,0.958333,0.0223132,0.70517,0.710779,0.720786,0.970238,0.940476,0.952381,0.615814,0.582006,0.615814,0.644515,-0.103521,-0.1252,-0.102153,-0.0643433,0.467734,0.468879,0.48739,0.513174,0.0,0.0,0.0,0.00171195,-9999,-9999
20110226,20110304,-2.401,1.0,271.926,149.957,1.0,254.701,1.0,1.526,1.0,97.483,1.0,0.1,1.0,4.374,1.0,0.219853304003,0.965277777778,62.1902847222,1.0,319.770138889,1.0,126.619451389,1.0,55.4541666667,1.0,43.0597361111,1.0,305.750694444,1.0,403.203,1.0,-0.255,1.0,-9999,-9999,-2.85595,1.0,23.1922,1.0,26.5119,1.23767,30.2847,0.988095,34.6197,2.00523,0.618826,0.97619,0.0183752,0.604512,0.616794,0.628853,0.97619,0.970238,0.97619,0.556161,0.529773,0.557994,0.597618,-0.0606335,-0.0657184,-0.0598316,-0.0398261,0.655958,0.656609,0.667,0.676914,0.0,0.0,0.0,0.00089526,-9999,-9999
